gear,old_tcc_state,new_tcc_state,time_s,speed_mph,slip_rpm,abs_slip_rpm,tcc_line_psi,tcc_desired_slip,brake_pressure,pedal_pct,throttle_pct,delivered_engine_torque,trans_engine_torque,driver_axle_tq_req,tcs_request,tcs_system,tcs_desired_torque,tcs_engine_torque_req,trans_fluid_temp,reason,pre_mean_speed_mph,pre_mean_pedal_pct,pre_mean_pedal_rate,pre_mean_throttle_pct,pre_mean_slip_rpm,pre_mean_tcc_line_psi,pre_mean_brake_pressure,pre_max_brake_pressure,pre_mean_delivered_engine_torque,pre_mean_trans_engine_torque,pre_mean_driver_axle_tq_req,pre_mean_tcs_desired_torque,pre_mean_tcs_engine_torque_req,pre_any_tcs_request,post_mean_speed_mph,post_mean_pedal_pct,post_mean_pedal_rate,post_mean_throttle_pct,post_mean_slip_rpm,post_mean_tcc_line_psi,post_mean_brake_pressure,post_max_brake_pressure,post_mean_delivered_engine_torque,post_mean_trans_engine_torque,post_mean_driver_axle_tq_req,post_mean_tcs_desired_torque,post_mean_tcs_engine_torque_req,post_any_tcs_request
5,PARTIAL,LOCKED,2109.583,47.0502266762,46.125,46.125,24.3028869618,12.0,0.0,10.9803921569,13.4885620915,86.1976743272,67.8445425494,151.8920230315,No,On,27.40234375,23.6019887769,125.6,TRACTION,47.19247637773401,12.461072261086,-1.6037230742319295,16.78717821782,61.191396473851995,24.83573456798,0.0,0.0,83.90437095345901,86.86843866620801,155.864405979722,27.40234375,23.60198877689999,1.0,47.19505688814801,12.244645550512995,1.8097479861129937,16.948417963849,47.43899359188099,25.040617099568998,0.0,0.0,83.55949112917898,81.10603437319101,159.49550536530097,27.40234375,23.60198877689999,1.0
5,LOCKED,PARTIAL,2109.922,47.22421061,57.25,57.25,24.4640400106,12.0,0.0,12.1568627451,17.2156862745,84.1260846328,82.7214100181,157.0651313475,No,On,27.40234375,23.6019887769,125.6,TRACTION,47.1609502125697,12.113123556984846,-0.23202518743704673,16.658083017150506,51.85951555507071,25.071001092953537,0.0,0.0,85.83540146081413,82.65410099556162,153.61267573452625,27.40234375,23.60198877689999,1.0,47.22421061000001,12.439215686243998,0.43572984744374027,16.579612890698005,50.270276930857,25.694531278054,0.0,0.0,82.92700966844198,85.775194688009,163.58631137690602,27.40234375,23.60198877689999,1.0
5,PARTIAL,LOCKED,2110.511,47.22421061,46.875,46.875,25.8450460981,12.0,0.0,12.5490196078,16.862745098,82.6391844247,86.5713572714,165.4633020828,No,On,27.40234375,23.6019887769,125.6,TRACTION,47.19306850033301,12.107390648557999,3.378375437132255,16.544815912467,48.163738631563,24.895161202498002,0.0,0.0,83.854271928397,79.90891724687,158.35294863203896,27.40234375,23.60198877689999,1.0,47.22421061000001,12.5490196078,0.0,16.72117815862121,31.327596638544446,26.982314053619188,0.0,0.0,83.87782063577372,85.9175524036414,167.71906382716165,27.40234375,23.60198877689999,1.0
5,LOCKED,PARTIAL,2124.521,45.9814682256,52.0,52.0,25.7895238367,12.0,0.0,15.6862745098,20.0,111.0875166223,119.8538492576,247.2225799941,No,On,27.40234375,23.6019887769,123.8,TRACTION,45.888486712429994,14.576470588220005,1.4379084967235685,18.981215803936998,18.789947978705,29.748451769352002,0.0,0.0,106.239346020753,105.568231804904,224.30304006153295,27.40234375,23.60198877689999,1.0,45.73273425731901,15.686274509800006,0.0,20.455294117631,76.780787872348,30.168497292353,0.0,0.0,116.70457998906002,119.540667830295,249.83058575206297,27.40234375,23.60198877689999,1.0
5,PARTIAL,LOCKED,2125.422,45.3727780781,47.875,47.875,32.8747570855,12.0,0.0,15.6862745098,20.3921568627,120.5623766041,121.0178145244,251.8697373123,No,On,27.40234375,23.6019887769,123.8,TRACTION,45.718258357014,15.686274509800006,0.0,20.469349640836,76.009370800929,29.412984960546005,0.0,0.0,115.58248145382,119.33249852901001,249.14679762836298,27.40234375,23.60198877689999,1.0,45.814627130459,15.686274509800006,0.0,20.093882352932,27.793091403753,33.463868407665,0.0,0.0,122.24484407523799,121.98176932687798,251.27269531967903,27.40234375,23.60198877689999,1.0
5,LOCKED,PARTIAL,2132.081,45.4941182709,62.5,62.5,24.4479247057,12.0,0.0,12.9411764706,16.6211130917,104.9945977394,83.1433695549,215.0737086773,No,On,27.40234375,23.6019887769,123.8,TRACTION,45.961422228992,14.130065359467004,-2.3914413053348627,17.576069371663994,12.784161440781002,30.251475061894,0.0,0.0,110.927474174183,108.578268771568,229.69725388110302,27.40234375,23.60198877689999,1.0,46.00685121154849,13.713606654804043,0.8552548659907425,18.077101526355552,70.1116958856495,25.744575821924247,0.0,0.0,100.86799386756768,95.84963848221213,199.7023719209182,27.40234375,23.60198877689999,1.0
5,PARTIAL,LOCKED,2133.231,45.9814682256,46.875,46.875,28.4444610679,12.0,0.0,13.7254901961,18.431372549,100.7352469657,95.9848121163,196.3287182675,No,On,27.40234375,23.6019887769,123.8,TRACTION,45.981468225600004,13.725490196100003,0.0,18.093049465340997,67.92274961630001,26.145938901143005,0.0,0.0,100.398510767475,97.05973660032298,197.40419037722896,27.40234375,23.60198877689999,1.0,45.981468225600004,13.725490196100003,0.0,17.945412929522,30.921514414494,29.52997663044,0.0,0.0,100.350590981296,98.74139087928401,198.129898680792,27.40234375,23.60198877689999,1.0
5,LOCKED,OPEN,2160.303,39.146385111,-313.25,313.25,0.0,12.0,1500.0003750001,0.0,7.0588235294,13.8352272727,17.9808711847,3.9805727117,No,On,27.40234375,23.6019887769,123.8,BRAKE,,,,,,,,,,,,,,,38.768776323900006,0.0,0.0,7.370489205809675,190.99226722426772,0.0,1500.0003750000994,1500.0003750001,12.0087467416,15.297216354290322,1.9372468183903222,27.40234375,23.60198877690001,1.0
5,OPEN,PARTIAL,2252.931,45.9814682256,434.125,434.125,2.4221928394,12.0,0.0,12.1568627451,24.7408270239,119.9563944458,156.4940334475,334.1372154193,No,On,27.40234375,23.6019887769,129.2,TRACTION,45.950347362014135,19.465373538463638,-8.808934586381715,27.33808428453838,491.0210230235727,0.0,0.0,0.0,154.25363836104646,163.16909374495455,383.9593931054918,27.40234375,23.60198877689999,1.0,46.46977308971201,16.442959001751003,4.503862150848807,23.335189973903994,304.32734826358495,22.189759208086002,0.0,0.0,119.00848158206001,128.494714415037,307.43324731703694,27.40234375,23.60198877689999,1.0
5,PARTIAL,LOCKED,2254.431,46.6028394178,49.75,49.75,38.9277419681,12.0,0.0,16.862745098,23.9215686275,153.5537008698,158.1148857513,354.1219348186,No,On,27.40234375,23.6019887769,129.3296,TRACTION,46.524546647582014,16.862745098,0.0,24.528470588245,182.448549604937,31.993844110311997,0.0,0.0,137.446235868103,143.70507963932602,317.667246463041,27.40234375,23.60198877689999,1.0,47.02812074189801,18.267661423543004,0.12485789461635732,27.154604476143003,21.943651967107,47.23940379004801,0.0,0.0,162.388935935054,197.50472891935698,436.348532718776,27.40234375,23.60198877689999,1.0
5,LOCKED,PARTIAL,2254.441,46.6028394178,51.5984848485,51.5984848485,39.1511259933,12.0,0.0,16.862745098,23.9215686275,153.7246496456,158.4212119665,355.7871600507,No,On,27.40234375,23.6019887769,129.3656,TRACTION,46.530760359504,16.862745098,0.0,24.524549019617996,180.173549604937,32.159909611794,0.0,0.0,137.82493333353196,144.02278453512702,318.251417103132,27.40234375,23.60198877689999,1.0,47.03433445382001,18.287269266681005,0.12485789461635705,27.201663299672,21.503917118622002,47.30312974877301,0.0,0.0,162.572039640712,198.03684432157,437.71444883018796,27.40234375,23.60198877689999,1.0
5,PARTIAL,LOCKED,2254.451,46.6028394178,49.3083333333,49.3083333333,39.1219889465,12.0,0.0,16.862745098,23.9215686275,153.8955984214,159.3134242439,357.4523852829,No,On,27.40234375,23.6019887769,129.4016,TRACTION,46.536974071426,16.862745098,0.0,24.520627450991004,177.93339808978598,32.322805127909,0.0,0.0,138.200708876462,144.33965744297902,318.847999391811,27.40234375,23.60198877689999,1.0,47.040548165742,18.306877109819006,0.12485789461635732,27.248722123200995,21.087151352857,47.367389886689004,0.0,0.0,162.75572766302804,198.53838658307802,439.058131751865,27.40234375,23.60198877689999,1.0
5,LOCKED,PARTIAL,2255.062,47.22421061,54.0,54.0,44.1277335807,12.0,0.0,16.862745098,20.7450980392,164.3405686211,184.0217562447,459.1976469663,No,On,27.40234375,23.6019887769,131.0,TRACTION,46.823104799716,17.503433168116004,-2.3824078970274263,25.615545652620007,45.452444663905,43.02724786772801,0.0,0.0,155.593399909954,183.99712485049204,378.72565756455896,27.40234375,23.60198877689999,1.0,47.22429833299901,18.467973856224003,2.771636497227638,27.435215686271,12.683638084340002,46.870846622452,0.0,0.0,174.67204862446502,193.82293937891998,479.90831854134603,27.40234375,23.60198877689999,1.0
5,PARTIAL,LOCKED,2255.171,47.22421061,45.4053030303,45.4053030303,49.6003184532,12.0,0.0,19.2156862745,27.4196078431,166.4256257774,162.263672841,477.3486019965,No,On,27.40234375,23.6019887769,131.0,TRACTION,46.860350520004,17.640210443132002,0.5513921446333464,25.582369182028998,39.815094765549,44.040047315243,0.0,0.0,157.58182061061697,186.16570276319896,394.4391402279419,27.40234375,23.60198877689999,1.0,47.30076354089102,18.523353443961003,0.22999331827614009,27.919529411757004,6.862611709494001,46.79139388510101,0.0,0.0,176.995941665598,195.86469045734802,478.6718969766239,27.40234375,23.60198877689999,1.0
5,LOCKED,PARTIAL,2257.271,48.4669529945,50.625,50.625,48.5308555301,12.0,0.0,20.0,31.3725490196,226.2853977878,233.3391330339,507.3784898018,No,On,27.40234375,23.6019887769,129.2,TRACTION,48.00872219962402,19.323680241344,1.2241571064537253,30.09532418252601,27.946146835908003,46.67500108517701,0.0,0.0,211.54423600076498,210.918577635397,479.4557509594329,27.40234375,23.60198877689999,1.0,48.76061301993602,19.796078431395998,-0.3565062388192416,31.333019607838004,36.68238371155999,51.061205083085,0.0,0.0,229.17600207638003,231.51748821427904,505.77992406110803,27.40234375,23.60198877689999,1.0
5,PARTIAL,LOCKED,2257.522,48.4669529945,42.125,42.125,51.1415951233,12.0,0.0,20.0,31.3725490196,228.5275144923,231.0349849667,506.9944066079,No,On,27.40234375,23.6019887769,129.2,TRACTION,48.167281999647486,19.62582080229899,1.2365223297512378,30.7003670689091,38.87780474507475,47.606301988755554,0.0,0.0,219.2777745644808,218.4314316074,492.32023546527887,27.40234375,23.60198877689999,1.0,48.930412208991996,19.698039215721,-0.3565062388192416,31.234980392162996,24.966777858228003,51.44845998268099,0.0,0.0,226.75287661001698,230.79340047619698,492.920083598576,27.40234375,23.60198877689999,1.0
5,LOCKED,PARTIAL,2259.19,49.709695379,62.75,62.75,31.119660925,12.0,0.0,15.6862745098,20.5960784314,175.8704058072,146.6273552763,270.472739591,No,On,27.40234375,23.6019887769,129.2,TRACTION,49.512885564623986,18.175210084056,-3.8930858539723636,28.108226626605003,14.878723286147999,46.31197377849,0.0,0.0,205.58242563041097,214.82398448489795,387.51696194628704,27.40234375,23.60198877689999,1.0,49.678626819384974,13.270122034802002,-2.5490957844495687,18.857178839224,57.127462532676,27.827353917342002,0.0,0.0,128.50935989952504,107.51230116628,233.43327427479798,27.40234375,23.60198877689999,1.0
5,PARTIAL,LOCKED,2259.53,49.0883241867,48.75,48.75,27.1945769807,12.0,0.0,12.5490196078,17.2707466825,142.6874446483,102.434366732,245.5242270954,No,On,27.40234375,23.6019887769,129.686,TRACTION,49.695528115814994,16.079419600009995,-7.324534579642797,23.857757591457002,33.800733597337,38.804994122595005,0.0,0.0,185.22458140091499,179.494391886273,316.69396763692805,27.40234375,23.60198877689999,1.0,49.69889983909392,13.263250910277781,0.8912655971927934,19.117485834306063,48.01455756506364,27.693993546552523,0.0,0.0,107.93145365918788,99.3539070479808,214.37257323397273,27.40234375,23.60198877689999,1.0
5,LOCKED,PARTIAL,2259.811,49.709695379,53.625,53.625,26.5781665692,12.0,0.0,13.3333333333,19.6078431373,115.2627032199,101.3931025212,224.9050152976,No,On,27.40234375,23.6019887769,130.6976,TRACTION,49.678626819384974,14.337162184208005,-5.175924293648985,20.498548079956993,41.98177263957601,32.088724754258,0.0,0.0,163.402737017011,142.905756823353,272.774799861376,27.40234375,23.60198877689999,1.0,49.709695378999974,13.333333333300004,0.0,19.012071091537997,44.263472257828,28.610512222540006,0.0,0.0,99.33969797201898,100.97414827879601,205.003000280751,27.40234375,23.60198877689999,1.0
5,PARTIAL,LOCKED,2260.171,49.709695379,49.6215277778,49.6215277778,28.1610079154,12.0,0.0,13.3333333333,19.2156862745,97.7303285256,97.7269847792,200.6814598418,No,On,27.40234375,23.6019887769,131.0,TRACTION,49.678626819384974,13.340710270097004,-2.5490957844495687,18.894198447068003,57.163573643788,27.910707488899998,0.0,0.0,130.88067441854602,109.00384390559499,235.546912948708,27.40234375,23.60198877689999,1.0,49.709695378999974,13.333333333300004,0.0,18.935927741792,29.070817211961,29.464013050012994,0.0,0.0,97.28133811659302,100.94535902323301,201.72925439979204,27.40234375,23.60198877689999,1.0
5,LOCKED,PARTIAL,2262.19,49.0883241867,60.0,60.0,16.5071082273,12.0,0.0,9.8039215686,18.1013395457,62.4183659304,74.5859723457,108.4711465323,No,On,27.40234375,23.6019887769,129.2,TRACTION,49.658338440769,11.509282873981997,-4.0631669775233314,16.414753671452,14.206402767457002,25.011749233853003,0.0,0.0,72.712151906316,86.292580185934,152.28686235332196,27.40234375,23.60198877689999,1.0,49.0883241867,9.8039215686,0.0,15.80550886461333,88.24114352866333,14.585153854063334,0.0,0.0,63.86240591065666,37.84365661133333,105.40374714559331,27.40234375,23.601988776900008,1.0
5,PARTIAL,OPEN,2295.111,45.9814682256,240.810483871,240.810483871,0.0,12.0,0.0,16.862745098,21.1764705882,122.8299359435,121.3289735561,252.1785695954,No,On,27.40234375,23.6019887769,129.2,TRACTION,,,,,,,,,,,,,,,46.012076083958,16.483333333326,-2.8835271483031994,21.298501292709005,255.993369782834,9.1135856663,0.0,0.0,116.72912145184603,119.13404379509099,245.24982189038002,27.40234375,23.60198877689999,1.0
5,OPEN,PARTIAL,2295.561,45.9814682256,255.375,255.375,1.5651989862,12.0,0.0,17.2549019608,23.0492196879,117.1052592193,119.1285798108,246.2124803085,No,On,27.40234375,23.6019887769,129.2,TRACTION,45.98146822560001,17.05647729176,18.33654121241862,21.91275591422889,239.7637523114222,0.0,0.0,0.0,120.02611649904445,119.23983934110446,249.25651164242666,27.40234375,23.601988776900004,1.0,45.921852643053,15.390206851968001,-2.621523356900897,20.38917509759,237.99255862716,20.039319582079,0.0,0.0,112.70661287453902,111.84886799254599,234.31349546491302,27.40234375,23.60198877689999,1.0
5,PARTIAL,LOCKED,2297.81,45.9814682256,49.75,49.75,31.326533957,12.0,0.0,14.9019607843,19.1333333333,106.5836902751,105.5189720014,237.9499026145,No,On,27.40234375,23.6019887769,129.2,TRACTION,45.857675996985,14.200904977377,1.1697670520823644,18.475406152378003,87.10803158850402,27.592184189767995,0.0,0.0,107.45777654595999,102.193675207512,212.833508625885,27.40234375,23.60198877689999,1.0,46.01249202858,15.749924585205003,1.2289018170592134,21.208428720612996,30.546786296383,34.054909343361004,0.0,0.0,117.14620988176003,121.12343863043097,203.00307887691298,27.40234375,23.60198877689999,1.0
5,LOCKED,PARTIAL,2297.821,45.9814682256,50.1209677419,50.1209677419,31.5275795797,12.0,0.0,14.9019607843,19.2156862745,106.5646114865,105.4713873466,238.5414056584,No,On,27.40234375,23.6019887769,129.2,TRACTION,45.85767599698501,14.212669683259001,1.1697670520823644,18.502033603357997,86.214281588504,27.657156566604996,0.0,0.0,107.440050374034,102.111948562906,213.17710243696803,27.40234375,23.60198877689999,1.0,46.01249202858,15.757767722460002,0.8723955782399717,21.228036563749995,30.351599346237,34.090080996256,0.0,0.0,117.368347857804,121.38158538267899,201.967627963897,27.40234375,23.60198877689999,1.0
5,PARTIAL,LOCKED,2297.831,45.9814682256,49.5390625,49.5390625,31.5100973516,12.0,0.0,14.9019607843,19.2156862745,106.5472671332,105.4713873466,239.0791356982,No,On,27.40234375,23.6019887769,129.2,TRACTION,45.85767599698501,14.224434389140999,1.1697670520823646,18.522196011756,85.31781269449401,27.727862466754996,0.0,0.0,107.422723365106,102.053300475874,213.53204440956904,27.40234375,23.60198877689999,1.0,46.01249202858,15.765610859715007,0.8723955782399717,21.247682853639002,30.15679205457,34.125393897879995,0.0,0.0,117.59296751601701,121.61760527044798,200.91251228897,27.40234375,23.60198877689999,1.0
5,LOCKED,OPEN,2300.881,40.3891274954,-313.8467741935,313.8467741935,0.0,12.0,1950.0004875001,0.0,5.4901960784,17.0700082749,20.3321299151,-14.6156168878,No,On,27.40234375,23.6019887769,127.4,BRAKE,,,,,,,,,,,,,,,39.339176141745455,0.0,0.0,6.661102288485456,143.4558177565491,0.0,1978.5823128273723,2100.0005250001,10.64329001167818,4.348351240176362,-18.242342042060002,27.40234375,23.601988776900008,1.0
5,PARTIAL,LOCKED,2406.811,47.8455818023,43.2177419355,43.2177419355,7.3940921703,12.0,0.0,7.0588235294,8.8392156863,31.8108258929,44.2537289566,50.1170033882,No,On,27.40234375,23.6019887769,136.4,TRACTION,48.100929677492005,5.487320261446,3.1075932056045463,11.675331019374003,50.72283798154801,9.722307213156002,0.0,0.0,20.846637636307,26.456863666667005,46.276405910807,27.40234375,23.60198877689999,1.0,47.80700836984284,7.0588235294,0.0,10.014655842971427,27.891949905246758,0.6643220791337663,0.0,0.0,41.597303762777926,30.057871435240255,56.186670700355855,27.40234375,23.6019887769,1.0
5,LOCKED,OPEN,2406.891,47.8455818023,11.1653225806,11.1653225806,0.0,12.0,0.0,7.0588235294,8.8332362648,33.7751116071,42.8707999267,51.1096103928,No,On,27.40234375,23.6019887769,136.4,TRACTION,48.04702065875859,5.756651482144445,3.138983035964188,11.464715966544448,51.65264976142021,9.524918276142424,0.0,0.0,22.224400170088888,28.87118777421717,46.51014223631616,27.40234375,23.60198877689999,1.0,47.80253608781882,7.058823529400001,0.0,10.165240752549275,29.103806196856524,0.003589497694202899,0.0,0.0,42.60528566902174,28.52645680906232,56.8263842848029,27.40234375,23.601988776900004,1.0
5,OPEN,LOCKED,2406.901,47.8455818023,9.4453125,9.4453125,0.2476753409,12.0,0.0,7.0588235294,8.872063677,34.0206473214,43.1473857327,51.2336862684,No,On,27.40234375,23.6019887769,136.4,TRACTION,48.04500627019401,5.769673202617001,3.1075932056045463,11.438401169527003,51.24777648961201,9.429669093381,0.0,0.0,22.339907284459,29.011183895741997,46.556136917881005,27.40234375,23.60198877689999,1.0,47.80190306260587,7.058823529400001,0.0,10.184258062483824,29.39290169239853,0.0,0.0,0.0,42.731530350604416,28.311443148420587,56.908629843867644,27.40234375,23.601988776900004,1.0
5,LOCKED,OPEN,2406.912,47.8455818023,3.75,3.75,0.0,12.0,0.0,7.0588235294,8.9147738303,34.2907366071,43.112812507,51.3701697315,No,On,27.40234375,23.6019887769,136.4,TRACTION,48.03808874962426,5.820030369051515,3.138983035964188,11.419142781775756,51.55764477200909,9.33094295760404,0.0,0.0,22.588215527573738,29.43460330491414,46.59471958278989,27.40234375,23.60198877689999,1.0,47.801251141117895,7.058823529400001,0.0,10.203205588337312,29.77563156840448,0.0,0.0,0.0,42.85751234677612,28.090527187844778,56.991293427634325,27.40234375,23.601988776900004,1.0
5,OPEN,PARTIAL,2424.851,45.9814682256,204.375,204.375,2.8919824338,12.0,0.0,16.0784313725,19.6854979616,112.2558788673,102.6163080591,216.9748983634,No,On,27.40234375,23.6019887769,136.4,TRACTION,45.981468225600004,16.1696306429186,19.068938357562043,19.99214589326977,210.9415541385395,0.0,0.0,0.0,109.42937841598373,110.88827032830699,221.80069229850923,27.40234375,23.601988776900004,1.0,45.9814682256,16.292335115845457,0.4401311591463145,22.341830154726267,218.8455204486616,21.753663068627276,0.0,0.0,127.55601324287072,116.57657119403032,260.59808872206366,27.40234375,23.60198877689999,1.0
5,PARTIAL,LOCKED,2427.57,46.6028394178,48.5,48.5,37.6763867458,12.0,0.0,16.862745098,23.9215686275,155.9418773346,157.065049305,331.5693621411,No,On,27.40234375,23.6019887769,137.6143712575,TRACTION,46.41070215937001,16.862745098,0.0,24.144903902174004,78.062565537145,35.154280262496,0.0,0.0,152.271977911182,152.80366017750399,328.618939554966,27.40234375,23.60198877689999,1.0,46.602839417800006,16.862745098,0.0,23.921568627500005,31.879340293779002,38.511442830844,0.0,0.0,155.94836164012702,155.01858417902102,333.43116001556103,27.40234375,23.60198877689999,1.0
5,LOCKED,PARTIAL,2431.071,47.5100413585,51.75,51.75,34.0680794163,12.0,0.0,16.4705882353,23.137254902,150.8461474868,142.6706912304,289.6199120857,No,On,27.40234375,23.6019887769,138.2,TRACTION,47.314137677438374,16.589227765671723,-0.4609175732037589,22.912544979991928,10.813867432971715,37.88214752836969,0.0,0.0,153.83114067931515,150.3440491216677,289.9641732121313,27.40234375,23.60198877689999,1.0,47.57458966645599,16.470588235300003,0.0,23.176509803952005,33.491626092071,36.761371968019006,0.0,0.0,149.30942346643798,147.61850173669703,308.17994905896705,27.40234375,23.60198877689999,1.0
5,PARTIAL,LOCKED,2431.08,47.3981945439,49.2421875,49.2421875,34.1382589698,12.0,0.0,16.4705882353,23.137254902,150.7916459987,142.8848221769,290.0140468593,No,On,27.40234375,23.6019887769,138.2,TRACTION,47.316096714248985,16.588041370368003,-0.4563083974717213,22.91479207921201,11.223228758642,37.844006847249,0.0,0.0,153.80129074739,150.267315542755,289.96073060086695,27.40234375,23.60198877689999,1.0,47.577288192775995,16.470588235300003,0.0,23.176509803952005,33.184002604168,36.795455837835,0.0,0.0,149.302161104028,147.672153434975,308.44293606281803,27.40234375,23.60198877689999,1.0
5,LOCKED,PARTIAL,2431.09,47.22421061,51.814516129,51.814516129,34.1347499921,12.0,0.0,16.4705882353,23.137254902,150.7310887897,143.4558380344,290.4519743854,No,On,27.40234375,23.6019887769,138.2,TRACTION,47.317836553587995,16.584119801741004,-0.4563083974717212,22.90843913803601,11.626215149771001,37.780008942754,0.0,0.0,153.742515065167,150.115936859697,289.70389654512906,27.40234375,23.60198877689999,1.0,47.583501904699,16.470588235300003,0.0,23.176509803952005,32.848123067878,36.829777013513,0.0,0.0,149.295819205289,147.72009497467798,308.70169745018904,27.40234375,23.60198877689999,1.0
5,PARTIAL,LOCKED,2431.221,47.22421061,46.25,46.25,35.3093802688,12.0,0.0,16.4705882353,23.137254902,149.9377893519,145.2997434076,296.1888249777,No,On,27.40234375,23.6019887769,138.2,TRACTION,47.317836553588,16.533139409590003,-0.4563083974717212,22.862203843924007,17.443102750576998,37.043902368202005,0.0,0.0,152.97482495111402,148.44389387642798,287.381873749134,27.40234375,23.60198877689999,1.0,47.66428015969801,16.470588235300003,0.0,23.17650980395201,28.227781586023003,37.192497994957996,0.0,0.0,149.298059600579,148.275567750803,311.67730742911897,27.40234375,23.60198877689999,1.0
5,LOCKED,PARTIAL,2436.98,47.6680471759,61.125,61.125,27.585698985,12.0,0.0,14.1176470588,18.6389850058,122.966563666,113.4897415695,259.9002018849,No,On,27.40234375,23.6019887769,136.4,TRACTION,47.567040118364005,15.795083674494999,-2.51687038457122,21.461941630850003,20.284489764448,34.695237588202005,0.0,0.0,138.70605399100702,140.402132467031,294.98900365059103,27.40234375,23.60198877689999,1.0,47.33796455619801,14.22605042016,0.07512095749669054,19.227430065891,39.210847598972,30.39512899035,0.0,0.0,112.3550809286,108.93760422529502,226.62183755774402,27.40234375,23.60198877689999,1.0
5,PARTIAL,LOCKED,2437.321,47.8455818023,45.875,45.875,30.9737459366,12.0,0.0,14.5098039216,20.0,111.7084531904,111.0268957936,229.0547961515,No,On,27.40234375,23.6019887769,136.4,TRACTION,47.503760712524254,15.06336437709091,-2.047145763696594,20.301856776849494,36.72593116372425,32.007252462541416,0.0,0.0,128.59029234696263,127.8641659524283,273.1342261111515,27.40234375,23.60198877689999,1.0,47.25109686351301,14.139775910344001,-0.41507512101490135,18.770134306307,21.398308536474,30.999586115352,0.0,0.0,109.21504602763802,108.22506048983202,217.00715505489302,27.40234375,23.60198877689999,1.0
5,LOCKED,PARTIAL,2442.602,47.22421061,54.5,54.5,26.1839914104,12.0,0.0,15.2941176471,21.1764705882,106.7740542763,115.975699892,221.2763277222,No,On,27.40234375,23.6019887769,136.4,TRACTION,47.22421061000001,13.578280543001997,2.3826500297615083,18.058521146215,10.897340728474,28.323581468243002,0.0,0.0,98.39210881052503,98.58494056620701,200.294831976666,27.40234375,23.60198877689999,1.0,47.22421061000001,15.494117647077005,0.3921568626914403,21.181723905720997,83.105352311636,27.949701151565005,0.0,0.0,115.32944146424101,120.73774479468999,249.49825777486595,27.40234375,23.60198877689999,1.0
5,PARTIAL,LOCKED,2443.791,47.22421061,48.75,48.75,31.9173685164,12.0,0.0,15.2941176471,20.0,118.9806690705,126.2153227951,259.9586064902,No,On,27.40234375,23.6019887769,136.4,TRACTION,47.22421061000001,15.547633194704037,0.13203934770255166,21.102870255340406,80.82990922558587,29.179949863752533,0.0,0.0,117.15625030884746,122.27376419003032,255.6454492802192,27.40234375,23.60198877689999,1.0,47.25515489537801,15.294117647099995,0.0,20.55021826103,27.151581653225,32.581685225494,0.0,0.0,121.13273228007101,123.29601888631599,258.776471076737,27.40234375,23.60198877689999,1.0
5,LOCKED,PARTIAL,2445.19,47.8455818023,51.6491935484,51.6491935484,29.1426151785,12.0,0.0,15.6862745098,20.7645078233,124.8940954119,125.858066129,259.6701137326,No,On,27.40234375,23.6019887769,136.4,TRACTION,47.26559393140902,15.392156862779002,0.25130642763757466,20.792918507524,22.717089717741004,31.808474468465,0.0,0.0,123.16214729079701,124.70810783973799,258.90727937136904,27.40234375,23.60198877689999,1.0,47.84558180230001,15.607050901173736,-0.36010731193862955,20.89412084799697,42.05148082647172,31.763031108573745,0.0,0.0,124.15261807102425,125.7618504691505,260.3580906230222,27.40234375,23.60198877689999,1.0
5,PARTIAL,LOCKED,2445.47,47.8455818023,49.7016129032,49.7016129032,31.2842904609,12.0,0.0,15.6862745098,21.1764705882,124.6602906674,125.2538578505,260.1058044537,No,On,27.40234375,23.6019887769,136.4,TRACTION,47.439577865253014,15.501960784335006,0.25130642763757466,20.891076558611005,33.822521925403,31.18151856551,0.0,0.0,124.16309123633201,125.16205481366698,259.332253575537,27.40234375,23.60198877689999,1.0,47.84558180230001,15.400000000004997,-0.6581653640413176,20.646431372545997,30.395363699656,32.144730370817,0.0,0.0,122.629433860939,124.92655073246999,258.90567456834697,27.40234375,23.60198877689999,1.0
5,LOCKED,OPEN,2452.041,39.7677563032,-235.125,235.125,0.0,12.0,1650.0004125001,0.0,7.0310952664,1.2062643788,13.1777770671,-10.5070521941,No,On,27.40234375,23.6019887769,136.4,BRAKE,,,,,,,,,,,,,,,38.856690373605886,0.0,0.0,7.282122260685294,164.66545351359412,0.0,1737.2409187392884,1800.0004500001,1.3386224888705884,11.572053787573529,-12.613738229494118,27.40234375,23.601988776900004,1.0
5,PARTIAL,OPEN,2524.301,42.2532410721,105.125,105.125,0.0,12.0,0.0,15.2941176471,18.1992797119,76.5841584158,87.0918144332,185.404596197,No,On,27.40234375,23.6019887769,138.2,TRACTION,42.253241072099996,12.438118744009998,0.528447587140307,14.027843049079,123.49650317903802,12.891317951559003,0.0,0.0,107.20073358265299,68.27582569599198,179.58195701415897,27.40234375,23.60198877689999,1.0,42.191253091915,16.431372548997004,1.5844721726168762,19.326355089831,192.065669382767,0.021594833440999998,0.0,0.0,97.724763954532,101.97023403889598,220.25977378223698,27.40234375,23.60198877689999,1.0
